track_name|track_uri|danceability|energy|tempo|key|valence
The Apprentice (feat. Rag'n'Bone Man, Zebra Katz & RAY BLK)|67fRHOlaYQQFG67D9DkdnW|5|7|3|11|7
Saturday|60dwJ8dnqZ4WrIdiu7LkNR|7|9|5|8|9
Untouchable|4UgoXTsKI19EdofRMiqhp0|6|9|3|7|7
If You Leave Me Now (feat. Boyz II Men)|2iLGgm4O5Hia8aSfSzXS3H|5|3|6|9|5
Hear Me Calling|5UYK9MervBCROg8AHNeEIy|7|8|8|10|6
Boredom (feat. Rex Orange County & Anna of the North)|5WNYg3usc6H8N3MBEp4zVk|6|6|3|8|3
FAIS ÇA BIEN|0xdp7mJS34hDsLrO6TPCp3|6|6|6|4|4
Tell Me Why (Taylor’s Version)|0k0vFacOHNuArLWMiH60p7|6|10|4|7|6
Drip Too Hard|1BxkZE73h9BN3qwuA15TA3|9|7|5|1|4
I Am|0DJBgBiYeSn6n1AXAkFVE8|7|6|7|8|4
Strip (feat. Sharaya J)|6XkEw1h2Hq4fGnSm0JuSIs|7|6|5|11|5
Thought I Knew You (feat. The Weeknd)|5vAEnWrHxLv78uwZrAJcX6|8|8|7|1|5
Tap In|4Hpib09wXgD84w4uwTPnYD|10|7|4|10|5
Outro: Her|3l8yQMdniG6Os8gUBNXV57|5|10|3|3|5
Get Me (feat. Kehlani)|5VwwpU7KsLhgfbMEecedhJ|9|6|4|6|8
Revoada No Colchão|4kGdnA7FzSVsXC29LPghej|8|10|8|8|10
changes|7AFASza1mXqntmGtbxXprO|7|4|2|11|6
BOP|6Ozh9Ok6h4Oi1wUSLtBseN|8|8|5|11|9
Drop (feat. Blac Youngsta & BlocBoy JB)|61TklWcG8PbT5hvUTzwLaY|9|7|7|8|7
Hymn for the Weekend|3RiPr603aXAoi4GHyXx0uy|5|7|3|0|5
Trip|6CTWathupIiDs7U4InHnDA|5|7|3|11|4
Stop The Cavalry|2bPQuniBB9x0fRtxDly0kr|7|4|4|9|8
The Night We Met|3hRV0jL3vUpRrcy398teAU|6|4|3|2|2
We Are Never Ever Getting Back Together (Taylor's Version)|5YqltLsjdqFtvqE7Nrysvs|6|7|8|7|8
E-GIRLS ARE RUINING MY LIFE!|7bCfHiRcfUjG0YVVNUL7Ve|7|10|3|1|4
Dynamite (feat. Pretty Sister)|2Ae5awwKvQpTBKQHr1TYCg|9|9|4|9|7
Anpanman|4lRwa7PKcGIuJMwtPIYKdy|9|9|4|1|8
Ride It|2tnVG71enUj33Ic2nFN6kZ|9|8|5|7|9
Vem Me Satisfazer|63SHcJzckFykS8faA5zojY|9|6|4|8|6
What I've Done|4kfm1uI9QGaoN9qm6CkAMn|7|10|5|5|3
Bohemian Rhapsody - Remastered 2011|1AhDOtG9vPSOmsWgNW0BEY|5|5|2|0|3
Dominick the Donkey (The Italian Christmas Donkey) [with Joe Reisman's Orchestra and Chorus]|1BB9hv4471pPlNqOAnDglV|9|5|5|8|10
Momentz (feat. De La Soul)|2RCp9QBnFSxdKe8RD4xF8s|8|10|6|0|5
Houdini (feat. Swarmz & Tion Wayne)|3lay6f81Lhy0qp2Uvp4cNJ|6|6|4|10|8
Obsessed With You|4PYfFHKfjYz6dwAtZhBy1z|8|9|6|3|10
Light It Up (feat. Nyla & Fuse ODG) - Remix|0L7loeTIg6akW84aEQZpCT|8|9|4|9|8
Antes y Después|0YbXuCsQwrsh5x0hgnED6z|8|7|8|1|6
Secure The Bag|7gHZGXSJzM29WA384suYY2|9|8|6|0|6
Manicomio|3n58u3LOFw8mITLvfPvQBz|8|8|9|8|9
My Little Love|2DuPBbS5mIldXnh7Wum8Cy|4|5|7|1|2
Alleen|3UDsmMZsEMsvM82OcdqJWu|8|8|7|3|10
No Hay Nadie Más|3IPJg1sdqLj12kFIndaonN|7|4|4|6|9
Leave Your Life|0YbI9lWxUBsCJLb6EBydkr|6|6|3|2|6
In Your Eyes|7szuecWAPwGoV1e5vGu8tl|7|8|4|7|8
Invincible|2xKDKtJBLDPd7BF3VmSQQO|5|6|3|9|4
Sine From Above (with Elton John)|0zzsyWc45eUcSjw4FNHxeN|7|8|5|0|1
Blinding Lights|0VjIjW4GlUZAMYd2vXMi3b|6|8|8|1|4
Rose-Colored Boy|2RJfK2pOvGpnxC255YOy5k|8|9|5|5|10
You Owe Me|3ZBksMOUTbOTIgIwV0RaLg|7|5|3|6|4
Fingías|7o0oY5wRcoV7oPuDhD2J1z|8|9|9|6|4
Break My Heart|1raaNykBg1bDnWENUiglUA|8|8|5|4|5
Answer : Love Myself|4eVkn18rN4GguUWOsR6Use|6|8|4|1|5
Don Don|3kml9ZdpT7UYk1ugkjqOzt|9|9|4|5|7
Make You Feel My Love|7rPLZ8Krm6CZIbraFUlnWZ|4|2|2|10|1
Male Fantasy|4ak9GGe6afmi2HbxEjvhIC|7|3|5|2|4
Did It Again|01Qb6dN5suQNu87VJ1mIpf|7|6|7|1|3
I'm a Mess|04ZTP5KsCypmtCmQg5tH9R|7|7|4|11|3
positions|7igeByaBM0MgGsgXtNxDJ7|8|9|6|0|7
Only You|5SleX0NFeODNY7Xenal3gr|6|6|8|5|5
F9mily (You & Me)|1ABQT5SxlUTNapSbSzblGx|6|6|8|0|5
Wheels on the Bus|2plUcsOZm6pi1kFUncqLni|8|7|4|7|6
223's (feat. 9lokknine)|29ZXwWOOLz9t5fa3eT3i7T|10|6|4|0|7
Own It (feat. Ed Sheeran & Burna Boy) - Joel Corry Remix|49i5Qn3zXsMBPsSOmYAFut|8|9|5|0|7
Doom|38Vh0iUlilcvnBNWS4saSD|7|5|3|0|2
DiE4u|2gT72HL4Y84K2Mle3miAMJ|4|10|7|7|3
I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit|2bNrvWD9d5Zn9tS8XvcaMk|6|8|6|6|7
Bloody Waters (with Anderson .Paak & James Blake)|0YOXGfOvoxzAl9XkxH8eEK|5|7|9|8|2
ON OFF (feat. Maître Gims)|554Ip3S1rbeES9TNWXGoK1|7|5|4|9|8
Kids in Love (feat. The Night Game)|1Bxzw8ag71snOU9IbhXVD6|5|7|5|0|4
Shaky Shaky|58IL315gMSTD37DOZPJ2hf|9|7|3|6|9
Una Vaina Loca|2qEoAz0i6yEz5dPggABcLH|9|6|4|1|6
Faz Gostoso (feat. Anitta)|2SC14LGDbRWRlyLg9Wupa0|8|7|6|10|7
UFF|6XjEOPgbgHKcaHcunEHSJJ|9|9|6|4|4
Ramenez la coupe à la maison|1m0UFnuTktOkksvjbF9z0m|9|7|4|0|9
Secrets|66W1rVTnEv86dIkFhoiElg|9|8|5|6|8
Cara Italia|7K8krdGeSIvwDGw1WUqJuK|8|8|5|6|8
Only|1uRBbjQ3uNFXCncWyNomHf|7|9|4|9|5
ON (Feat. Sia)|3IB5qOeMayvpOdHxYCL5tZ|6|9|4|9|4
MONTERO (Call Me By Your Name)|1SC5rEoYDGUK4NfG82494W|6|6|8|8|8
Party Girl|3IJYUaN3tx04S4TYyZHKoP|8|5|6|6|7
Outnumbered|4Ta3PhWmY50ZLU1uhKFKPE|7|7|7|0|3
Dreamer|0wUxh6XMc698xPCfgBaPRV|6|7|4|5|2
Deep Pockets|3IvMYBE7A3c7to1aEcfFJk|5|9|3|7|4
Mr. Perfectly Fine (Taylor’s Version) (From The Vault)|2CYVETnhM9aytqrazYYwrK|7|9|6|11|8
Be Careful|2Yl4OmDby9iitgNWZPwxkd|9|6|7|6|6
TIC TOC|4m5Cd9kAbIxg6t9sMrQWtk|9|7|6|6|7
Tequila|7Il2yWQmsqKgSkLQvHTPUI|5|6|3|11|6
Get Low (with Liam Payne)|1CKd1PnqfYx0H12V9MSaIY|8|10|4|1|6
2U (feat. Justin Bieber)|3A7qX2QjDlPnazUsRk5y0M|6|7|6|8|6
Toosie Slide|466cKvZn1j45IpxDdYZqdA|9|5|3|1|9
El Farsante - Remix|7uYgVgRSgqluZclLS7wpp4|8|8|5|6|4
In My Blood|21YnmkSDhUkmkkni22Svc4|7|8|6|5|5
Cuddle Up, Cozy Down Christmas|1deT8vP3lOVU3XFAKHsSc3|7|6|5|1|7
The Cut Off (feat. kiLL edward)|3rFF7kSm5qBOOPs6ljFgPp|8|6|3|1|4
Hey Stephen (Taylor’s Version)|550erGcdD9n6PnwxrvYqZT|8|6|5|6|8
R.I.P. (feat. Rita Ora & Anitta)|6JqpFboOH2bq9pzaYbkKBn|8|8|4|8|7
Closer|7BKLCZ1jbUBVqRi2FVlTVw|8|6|4|8|7
Today Was A Fairytale (Taylor’s Version)|2JoJrsEV15OzbijS47lids|5|8|7|7|4
WHATS POPPIN|1jaTQ3nqY3oAAYyCTbIvnM|10|7|7|11|9
Get Me|6zGPytJiZmFuyVq7RTNO9G|9|6|4|6|8
GPS (feat. French Montana)|3t6j6WNv2OSn6qm5Vxynub|9|7|6|4|7
Báilame|7lRsNbdOGykkMAgsqs4R1C|9|9|4|6|6
Look at Me!|2oUuLLKS8WbF7ELJcwbqms|8|8|6|1|3
Summer Games|4HG1YiGBseVKzjyKcmAJen|8|5|6|1|2
Bad Boy|5GKwq4sO5ZHKuWaDmdwMQc|8|8|7|2|9
Esskeetit|44KKhCyI0BGS6LvVyDqJtH|10|6|6|11|7
Coração Na Cama - Ao Vivo|2nZj5YymF54qhAu7RneVP6|8|8|5|8|8
Crowded Room (feat. 6LACK)|2C0hTkdEoikhKzDCJl32QZ|8|5|3|7|4
WTF Do I Know|37PJvlIfYWqEX6fgjHlnTf|6|9|7|4|7
THE SCOTTS|39Yp9wwQiSRIDOvrVg7mbk|8|6|6|0|3
Für Euch alle (feat. Samra & Capital Bra)|78CLZUWhsxIDwObCKOh1fh|8|6|7|11|4
Time Flies|5H4mXWKcicuLKDn4Jy0sK7|9|5|3|10|5
Botella Tras Botella|2MnLkFqY9Rpg9s3Zv6ZJdK|8|6|4|0|7
Free Fallin'|5tVA6TkbaAH9QMITTQRrNv|7|5|3|5|6
Titanic|1QoG0Yqz1onMsdbOibZVke|6|6|8|1|3
Daechwita|0H4ugk6rhnXmTl47ayy9O5|7|9|6|8|3
Machika|6MNGxu8MprKGkchUchkJsy|7|9|10|9|6
All I Want For Christmas (Is My Two Front Teeth) - Remastered|4FQJyi8gnbhKy623wNx6Ps|8|1|6|9|6
Taki Taki (with Selena Gomez, Ozuna & Cardi B)|5BRUlCrkTljRTux8BUPUDp|9|9|4|11|7
off the table (with The Weeknd)|7E1jVNoWuemqUryI4FxsVD|5|6|3|0|4
Dubai Shit|5TRaIECBIfSkeqkKoG6psm|8|6|6|10|3
Demon Time (feat. Ski Mask The Slump God)|0gcbrwbpdxGHE9nW0TCoKP|8|7|7|11|9
Girl|43NqTeL8pgBxKHPMiJKUP5|8|8|4|6|7
Old Town Road (feat. Billy Ray Cyrus) - Remix|6u7jPi22kF8CTQ3rb9DHE7|9|7|6|6|7
Cold Heart - PNAU Remix|7rglLriMNBPAyuJOMGwi39|8|8|5|1|10
What You Know Bout Love|1tkg4EHVoqnhR6iFEXb60y|8|6|3|10|6
I Warned Myself|3707IBa4HnS3zDDoWfeUBl|5|4|9|10|6
Pretty Boy (feat. Lil Yachty)|0f1G5SHFoFC9lO03gHCGVS|7|8|7|6|7
this is me trying|0j5renyfv1ChCoe1ca7bDP|6|5|6|9|5
Bebe (feat. Anuel AA)|6SIrNxmmdbv1KUbFBu1PaN|8|7|8|9|6
RITMO (Bad Boys For Life)|6cy3ki60hLwimwIje7tALf|8|8|4|10|7
4th Dimension|5cQMfg4AEejKUfNA44ZGep|6|5|5|0|4
Sky Walker (feat. Travis Scott)|1DRW9bQzt2SE8f7H4KJZyL|7|8|7|6|2
Outro: Tear|5p10VwQ8LRoyTc8LFrvPw6|8|10|6|6|5
i'm so tired...|2iwS33Jfev1QBiuhWVWZHY|6|8|4|11|6
Santa Claus Is Coming to Town|5Ber68jZ7ytegr2UISEdb7|6|4|5|10|4
STILL CHOSE YOU (feat. Mustard)|637YZncqOkeFzcTmr7YijJ|8|5|4|5|4
Love All (with JAY-Z)|4VCbgIdr8ptegWeJpqLVHH|8|6|3|2|2
Racks 2 Skinny|568OIKgeHyGRD3uWR44JbO|9|6|6|1|5
You (feat. Travis Scott)|4qS2KPWvsQzLvRa9oCHw41|8|6|5|1|4
Trigger|0Z26mbSHJ1dkUu7g9DDgif|6|6|4|8|4
Enemy - From the series Arcane League of Legends|5UlnuulVAVmmesw4VzqHdG|8|8|3|7|6
5 in the Morning|62VpKdGyA7OIyUCj3a3LPU|7|8|4|1|4
Felices los 4|0qYTZCo5Bwh1nsUFGZP3zn|8|8|4|5|8
Run For Cover|6Xyn0CrKfHeAo5eI8I1cDj|5|10|8|5|5
Venice Bitch|3hwQhakFwm9soLEBnSDH17|4|3|3|9|4
Ode To My Family|1eQuRtkMEPhf2DGzpBVTE6|4|5|4|7|2
The Less I Know The Better|6K4t31amVTZDgR3sKmwUJJ|7|8|5|4|8
I am not a woman, I'm a god|5RhFmJifQe83FpQ6ZFFTZ5|6|8|8|6|5
Do You Hear What I Hear? - Remastered 2006|35z5xJpu76nakf65i1BCMl|6|3|4|10|5
Harder, Better, Faster, Stronger|5W3cjX2J3tjhG8zb6u0qHn|9|8|5|6|7
Jocelyn Flores|7m9OqQk4RVRkw9JJdeAw96|9|4|6|0|5
You Wreck Me|0YkbYk24ODhuewb79zZZzM|5|9|8|10|8
LALISA|7uQZVznj0uQOGC9KhV2Mg6|9|7|7|8|9
Forever & Always (Taylor’s Version)|1msEuwSBneBKpVCZQcFTsU|6|9|6|10|7
Letterman|4EsYkJjHKMejYLp54woB9c|10|7|6|10|3
Mon Ami|1R4xkZXQUQ8QJtAdwHkSgC|9|8|4|8|6
King of the Clouds|50Hv5NZIM0puIUoBttjpfb|3|10|10|2|5
Fair Trade (with Travis Scott)|40iJIUlhi6renaREYGeIDS|7|5|8|1|3
You Be Love (feat. Billy Raffoul)|12ip0ceCeszDTDFxDY1AXJ|9|5|5|4|6
The Days|5Iy2Jj87Ha0C0IBlNE1I4y|6|8|5|0|6
Tip Toe (feat. A Boogie Wit da Hoodie)|6ztvsy3C6hPjVg9j4x1XKJ|8|7|4|1|6
Go Crazy|1IIKrJVP1C9N7iPtG6eOsK|8|6|4|0|6
Djomb - Bien ou quoi|0KBwGCY9RYD9t2zjeW4h48|10|7|5|1|7
3am|1OfLNb6dQ9dra1B58iT9Ex|4|9|9|0|6
Teen X (feat. Future)|5uYqmEN6TAAE8ss8YmprNV|5|7|9|1|1
DODI|63THFs9ovzO3WQsz4lzh0H|9|6|7|10|4
MAMACITA|24IgCW19L8lXKyFZwzFtD3|9|7|4|2|5
I'll Be Home for Christmas|0tXPhc8LvM4dPvoRwI66XQ|3|2|3|7|2
Guiding Light|3qzp4hb3YaRIkezSceqpRR|6|7|4|7|3
I Didn't Change My Number|7bcy34fBT2ap1L4bfPsl9q|9|5|6|9|7
Higher (feat. Nipsey Hussle & John Legend)|6O10oTtZIZ4DkkUqyfCbrR|4|10|3|7|5
HOY COBRÉ|0tjZv2hChdHZCW1zFXpy1J|9|8|7|11|4
Patience (feat. YUNGBLUD & Polo G)|5J5CpT6bgE6KYKk23jgp9W|7|8|5|7|5
No Me Conoce - Remix|4R8BJggjosTswLxtkw8V7P|9|8|3|10|6
obvious|0q85C1JiECyYIQthz1posA|7|7|7|0|3
La Jeepeta - Remix|6bvfJf4KjonPMuPfGfy3S2|9|8|8|4|8
New Rules|2ekn2ttSfGqwhhate0LSR0|8|7|5|9|7
Nights Like This (feat. Ty Dolla $ign)|7e4KQkp5ZR1gXCAalRjX6B|7|8|7|8|3
Richer (feat. Polo G)|7HsjuVBM93Z2RoxjpWLgTT|8|5|6|1|8
What U Sayin' (feat. Smokepurpp)|4at9j7aC7FvDlsllpOvsAC|10|6|5|7|7
TATI|6kp0inxIexxSiDJfWqq0ZL|8|8|3|11|6
Higher (feat. Nipsey Hussle & John Legend)|5FYvEl2ThSP9THRBuB1qRB|4|10|3|7|5
brutal|6SRsiMl7w1USE4mFqrOhHC|7|6|5|4|3
Ela me Falou Que Quer Rave|0JdkDCdrhMOaeXjIZdeBXN|9|7|6|4|10
Heart Of Glass (Live from the iHeart Festival)|5GK1GYXH16RdfmltogHhAk|6|10|5|4|5
Last Memory|66XXCMX3Na7KNfm5e0tOVZ|9|7|5|1|2
A l'Ammoniaque|6aH3QgooXRmx8k8jzrSm3V|6|4|6|9|2
Run It Up (feat. Offset & Moneybagg Yo)|1dg3qy5DjoJodawfOCgrTP|9|6|5|6|7
Curve (feat. The Weeknd)|2yuyaYAELoMG4ApV5wJsWR|8|5|7|8|4
Levitating (feat. DaBaby)|463CkQjx2Zk1yXoBuierM9|8|9|4|6|10
My Universe - Instrumental|2sp32rIevQhpbo0Z4aQzoe|7|6|4|1|2
Zoo York (feat. Fivio Foreign & Pop Smoke)|3Ddny34bFoYBb8dIGq5lwp|6|6|3|6|4
Yesterday|7nXk8UzwYn0bKNH8NVz6xO|6|7|7|4|6
Propaganda - Ao Vivo|74n5d5M21JnC4WJ6gdkggK|7|8|8|2|8
The Lighthouse Keeper|2WUVQQAsWvScEdBVilRYaR|4|2|6|0|4
Filthy|5ZpjODX6OH1xZs3AOewTO6|8|6|4|1|7
Dig Down|7JhTr0G0gr3ESY3B9uqPi4|4|5|9|0|2
7am On Bridle Path|42m3eP1JJhtzffal9B136J|8|6|3|5|2
At My Worst|0ri0Han4IRJhzvERHOZTMr|9|5|3|0|7
SPLIT DECISION|0l4CWlipuaIS4vzsNNWC4V|4|3|8|1|3
Wannabe|2CqMWqcHywYRvwzdw2Wh4P|10|9|6|2|8
Oh My Gawd (feat. Nicki Minaj & K4MO)|2tjbSkPKKH1GFUhSr96tq0|9|9|4|7|9
Lie Lie Lie|1jOBlsvKhdqjZAlUAia4Qz|7|9|4|7|9
positions|35mvY5S1H3J2QZyna3TFe0|8|9|6|0|7
Te Vi|059bcIhyc2SBwm6sw2AZzd|9|8|4|1|8
Sacrifices|0xl1w2q4VLojeXp4JfazPL|10|5|6|8|6
Better|6zeeWid2sgw4lap2jV61PZ|6|6|4|0|2
I'm Gonna Be|4hDoWaIklSVAKLocU3IDBr|8|6|5|5|4
SCOOP (feat. Doja Cat)|6bpq1jGkVz66Q3LYeoXdjZ|9|6|8|6|6
Santa Claus Is Comin' to Town|75clRtmtXSkZsPm6SjjQ5j|7|2|6|7|7
‘tis the damn season|4GBkffrtA51p17JH35irGA|6|5|7|5|4
Somebody That I Used To Know|1qDrWA6lyx8cLECdZE7TV7|9|6|6|0|8
I Can See|3R8CyhJfVjvgIROd5RSGhQ|7|6|5|5|1
Change|3pjUyVbFmM96tYhSaKJwTt|8|6|4|11|3
None Of Your Concern|1nal3Tf1OCV53KigMZXsZ7|5|6|2|9|4
RICCHI E MORTI|2sCkQ5AoGNKy0urYd2E3BT|9|10|5|5|6
Spoiled (feat. Pharrell)|20SBt8RWsCwOqdBbzova1C|9|6|4|8|6
I Don't Want Your Money (feat. H.E.R.)|3FHXUqaUer9o231Je1zxIN|5|7|3|8|8
Santeria|4LKSaRoKNnlpKXTT663BrT|7|7|3|8|1
Good Drank|39pS70eeDvyCAF3t8NAlVV|9|8|6|4|4
Anti-Romantic|6Aw4ogv0H5cbKfHDqIyruw|7|5|6|0|3
The Ocean (feat. Shy Martin)|2CPqh63wRVscbceKcPxwvv|7|6|3|5|2
We Are Never Ever Getting Back Together (Taylor's Version)|31CdkzHnMbvJuKZvtCQfR6|6|7|8|7|8
gold rush|5BK0uqwY9DNfZ630STAEaq|6|5|5|9|4
Solar Power|3KdoeNlEN0BoAKWzaRLNZa|8|5|3|4|9
Traicionera|79Jhw5xn4gGn6PZak275gg|8|7|3|11|7
Red Light Green Light|1YDebgap5OFwXEBG18NJvy|10|7|5|2|10
Soltera|4T4CZ3Q4z3GG7lU720YYhM|8|8|3|5|9
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)|4gzsuuZypVbxs0Af1LSZyB|7|8|8|4|2
Mixed Personalities (feat. Kanye West)|6vWEAOUSxohKxhp0K1BsxL|7|5|7|2|4
Skechers|4z2JaAVPemYJhFKm7e32RA|10|4|4|1|3
Veneno|1KFN3kB4hc6r7ILpifFsqf|8|8|3|4|3
Get Along Better|5ScbulRnixQ2XAdvrPMFjz|4|5|8|8|4
Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix|4iiWcajF1fEUpwcUewc464|9|6|6|5|6
Hard Work Pays Off|6gzIcEUuswJQGfJNPYMjjv|8|5|6|4|7
Famous|19a3JfW8BQwqHWUMbcqSx8|5|8|8|6|5
Easy Love|2ZE3DJuizYTad2S4CvRRhK|8|5|6|2|3
Dynamite - Instrumental|6QBZlIxCB2lAPU2bM1ut1p|9|7|5|11|7
PILL BREAKER (feat. blackbear & Machine Gun Kelly)|7jjnn6K7p5MgOFuqLypAcM|6|8|7|2|3
White Dress|4Hl9rOqYomojCmxYfr25im|5|3|5|0|2
El Efecto|4SJHHpKhcuXwDsCsPqshXj|9|8|3|0|9
Molly Hearts|4J4SkI6qmb5ngZVw9mf9op|6|8|3|11|7
Bad Girls, Good Vibes|7IxGslFZA5QhgXbUsDmcjf|9|4|6|7|2
TRAGIC (feat. Youngboy Never Broke Again & Internet Money)|13EW51DKru044OJDJ9Bm8o|8|7|3|8|4
120|3KJ3opyV29269SXkPrc19l|7|7|8|2|5
Final Fantasy|7ijJ5crvsnCvCLJbHpyq3j|5|5|3|0|2
BOOM!|2PsZsnqSMXt4oKi0xHVvgF|9|7|6|1|8
Tell Em|7nc7mlSdWYeFom84zZ8Wr8|7|8|7|5|5
Starving|6875MeXyCW0wLyT72Eetmo|7|7|4|4|5
Green Light|1WC5UN1U79gJlxGLYDGIO7|7|8|6|9|3
Dance To This (feat. Ariana Grande)|1NbGcdgwRHZ5rbPIT9hdR3|8|8|5|11|8
The Other Side Of The Door (Taylor’s Version)|1cSFlSBdpT4F5vb1frQ231|5|9|8|4|7
This Week|3yIZgYN7AKO3cDueyhpuCS|9|6|6|10|2
Just How It Is|5KYhIFNTp4VQUqlsbLWTTu|7|6|3|7|7
Suge|2gwkD6igEhQbDQegRCcdoB|9|7|3|2|9
Fuckst mich nur ab|0y8mJFmm4ogCHnfe0oTuT6|9|5|4|1|3
Everyday|6zOhgKfbMiQWToE6K13s2s|7|8|7|1|5
Into the Unknown|3Z0oQ8r78OUaHvGPiDBR3W|4|5|7|10|3
Im Schatten der Feigenbäume|4RXaGSgu3taiAD1ZjZtnF2|7|8|3|5|5
Dream Girl - Remix|099tjv6oy2opbpCOA3nBwX|8|7|8|5|6
Run|6KL88T4Ma4ABXqzgUoEwkd|7|8|5|11|7
drivers license|7lPN2DXiMsVn7XUKtOW1CS|6|5|6|10|2
i Shyne|0AcHbiMs86CCgprvc7E1gs|8|8|6|8|4
Danger (with Migos & Marshmello)|0nhVrTiCGiGRCoZOJiWzm1|9|8|4|9|4
Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]|0pk1hxhJLBSZZ5RKBhcwOa|9|7|5|11|6
Gone Are The Days (feat. James Gillespie)|1MGGLyAMVQo3T9gSEBJjyH|6|5|5|4|3
Black & Chinese|2GByM82VgSrwywP6MVZmsm|7|9|7|1|4
Amanece|1LiN0Z98FkR1t0m8KmLcAH|8|7|4|8|9
Wow Wow (feat. Becky G)|4Yip3hds5IHyT7AqoNHfmX|8|7|8|5|9
Tony Tone|52eYVUkFTOVozbVFIaFrnV|6|8|2|1|4
Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)|2ClE3QfsNx9p0zjPKxmUYq|9|7|6|11|4
OUT OUT (feat. Charli XCX & Saweetie)|6Dy1jexKYriXAVG6evyUTJ|8|9|5|8|8
Midnight Sky|27ycaQnQAxaPiyeg3nr2aB|8|9|4|4|3
ZTFO|0z36JaXXoFXuPuQucKEsdx|8|6|2|1|4
Soon You’ll Get Better (feat. The Chicks)|4AYtqFyFbX0Xkc2wtcygTr|5|2|10|0|5
Silence|7vGuf3Y35N4wmASOKLUVVU|6|8|6|4|3
You Only Live Twice (with Lil Wayne & Rick Ross)|50ceCGZ3oD3U5caQV5bP6f|6|9|5|7|8
Get It Right (feat. MØ)|68m6iwhKElLTBaGRG1LLwE|5|9|7|0|3
That’s It|5n6gBhdEjCuj3obgCoTEFD|10|6|5|11|6
Dynamite|4saklk6nie3yiGePpBwUoc|8|8|5|6|8
Runaway|1v1oIWf2Xgh54kIWuKsDf6|5|4|5|11|2
Candy Paint|42CeaId2XNlxugDvyqHfDf|8|7|3|4|5
MEGATRON|1ZDmxwg7Lywlx68b7SsJjj|9|7|4|1|8
Always Remember Us This Way|2rbDhOo9Fh61Bbu23T2qCk|6|6|6|0|3
Nobody Can Save Me|3dJj6o9o1fRgrojWjailuz|7|7|6|11|5
Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)|1N90cV79gbBgO0bOs74Y0t|8|8|5|0|8
Radioactive|6Ep6BzIOB9tz3P4sWqiiAB|5|8|6|9|3
Wolke 10|14f1n3XCW3fQhAODW0CwLK|8|8|4|10|4
The Happiest Christmas Tree - 2009 Digital Remaster|4WN9xLkAeINLPLaoeZ9ZW9|5|7|10|0|9
Side To Side|44ONERBHALxftQNWq6dmyd|7|8|7|6|7
Zero Saudade - Ao Vivo|1hs2hRwPfyFLoYIf6jY1W7|6|10|8|6|9
Just for me|6OTKVgVpVaVjhRLYizPJKA|8|7|6|0|7
Demons and Angels (feat. Juice WRLD)|3L19besdNQzd342qL78xqm|9|6|3|2|2
Rich & Sad|2VdT56BGpdqNHUgOe1j5vc|6|6|7|2|3
Famous|2HGymMoOdB4ZYv0AAqYmgF|6|9|7|5|6
12.38 (feat. 21 Savage, Ink & Kadhja Bonet)|011ZwIM48eD8ee2UBpG8nK|7|6|8|5|5
Réseaux|2nY6MRHWpW0AGXMoGDJOjX|8|7|7|1|4
Solo Dolo, Pt. III|27oVCAziETRbNuo5A8LNpg|6|8|7|10|6
The Git Up|5dW1VZPcFqB4n0P08rGDgm|9|7|4|9|9
Walk On Water|4U9arGcc4ATa7shChhLQP0|5|8|6|8|5
El Incomprendido|2mL37yB3f3Lfy4iiXV02Qf|8|9|6|11|6
More Than You Know|71bBFbfn2OBK5QwUJSLS44|7|8|5|5|6
Walk It Talk It|6n4U3TlzUGhdSFbUUhTvLP|10|7|7|2|4
seoul (prod. HONNE)|73ipE4lfZ53pvBbJPXkiEK|6|7|4|0|5
Respect|07KegcFokV4bBD1GvO1j6L|7|9|3|0|6
Sweet Dreams (Are Made of This) - Remastered|1TfqLAPs4K3s2rJMoCokcS|7|8|5|0|9
September|1mqlc0vEP9mU1kZgTi6LIQ|7|10|5|9|10
Dark But Just A Game|1dBBmAddRRIw6GwF7dPz6z|4|3|3|0|2
STOOPID|1jQvUmf16VE9WQCPuK2e8K|8|7|7|11|9
Salem's Interlude|0v75ti1d2M6pd0sC42UNNN|5|5|3|7|5
Kafa Leyla|1BEo3epznRQuYhuQH8bZu9|8|9|3|11|9
Meia Noite (Você tem meu Whatsapp)|6sPBi0qLI6KM3yXX56NxsA|8|9|7|11|10
The Beautiful & Damned|2WWruw7ul9N7eqoHELyMc2|7|9|5|8|4
7 Am Freestyle|1hHe7cirScEJWgAS0JFqTL|10|5|6|0|6
Be Like That - feat. Swae Lee & Khalid|5f1joOtoMeyppIcJGZQvqJ|8|7|3|7|4
13 Beaches|4mq14Qa6OehdiyZFtHcdCH|5|5|6|7|3
Lucid Dreams|0X8DcetL926BYiPJYstJTc|6|6|3|6|3
TELL ME WHY|27BBfeJZBFlZ60Sgx7iOgL|6|8|7|6|5
Kids in Love|2UxfcZJCphbEkfbZ6nLiDx|5|7|5|0|3
Somebody To Love - Remastered 2011|4rDbp1vnvEhieiccprPMdI|5|7|4|8|4
